	trial_nr	stimulus_set	correct_stim_lr	cue_txt	p_win_left	p_win_right	p_win_correct	p_win_incorrect	fix_cross_1	cue	fix_cross_2	stimulus	fix_cross_3	highlight	fix_cross_4	feedback	iti_posttrial	total_duration	block	stim_left	stim_right	stim_high	stim_low	n_trs
50	50	3	1	SPD	0.2	0.8	0.8	0.2	1.5	1.0	2.0	1.5	1.0	0	0	1	7.180000000000001	15.18	2	T	s	s	T	11
51	51	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	R	S	R	S	6
52	52	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	S	R	R	S	6
53	53	3	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	2	s	T	s	T	6
54	54	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	2	U	t	t	U	6
55	55	3	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	2	s	T	s	T	6
56	56	5	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	S	R	R	S	6
57	57	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	2	R	S	R	S	6
58	58	4	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	9.68	15.18	2	U	t	t	U	11
59	59	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	2	T	s	s	T	6
60	60	4	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	U	t	t	U	6
61	61	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	2.0	0	0	1	1.28	8.28	2	T	s	s	T	6
62	62	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	2	R	S	R	S	6
63	63	3	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	2	s	T	s	T	6
64	64	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	T	s	s	T	6
65	65	4	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	U	t	t	U	6
66	66	5	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	2	S	R	R	S	6
67	67	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	2	T	s	s	T	6
68	68	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	T	s	s	T	6
69	69	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	R	S	R	S	6
70	70	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	t	U	t	U	6
71	71	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	2.0	0	0	1	8.18	15.18	2	S	R	R	S	11
72	72	5	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	S	R	R	S	6
73	73	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	2.0	1.5	1.0	0	0	1	1.28	8.28	2	t	U	t	U	6
74	74	4	0	SPD	0.7	0.3	0.7	0.3	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	2	t	U	t	U	6
75	75	5	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	2.0	0	0	1	1.28	8.28	2	R	S	R	S	6
76	76	4	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	t	U	t	U	6
77	77	3	0	SPD	0.8	0.2	0.8	0.2	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	2	s	T	s	T	6
78	78	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	2	R	S	R	S	6
79	79	4	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	2	t	U	t	U	6
80	80	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	1.5	1.5	0.5	0	0	1	9.18	15.18	2	t	U	t	U	11
81	81	5	1	ACC	0.4	0.6	0.6	0.4	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	2	S	R	R	S	6
82	82	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	R	S	R	S	6
83	83	3	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	2	T	s	s	T	6
84	84	5	1	SPD	0.4	0.6	0.6	0.4	1.5	1.0	1.0	1.5	1.0	0	0	1	1.28	8.28	2	S	R	R	S	6
85	85	4	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	2	U	t	t	U	6
86	86	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	2	T	s	s	T	6
87	87	3	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	T	s	s	T	6
88	88	5	1	ACC	0.4	0.6	0.6	0.4	1.5	1.0	0.5	1.5	1.5	0	0	1	1.28	8.28	2	S	R	R	S	6
89	89	3	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	2.0	0	0	1	1.28	8.28	2	s	T	s	T	6
90	90	4	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	10.18	15.18	2	U	t	t	U	11
91	91	4	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	1.5	0	0	1	1.28	8.28	2	U	t	t	U	6
92	92	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	2	R	S	R	S	6
93	93	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	2	R	S	R	S	6
94	94	4	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	1.5	1.5	1.0	0	0	1	1.28	8.28	2	t	U	t	U	6
95	95	3	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	1.5	1.5	0.5	0	0	1	1.78	8.28	2	s	T	s	T	6
96	96	3	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	s	T	s	T	6
97	97	5	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	1.5	0	0	1	1.78	8.28	2	S	R	R	S	6
98	98	4	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	t	U	t	U	6
99	99	5	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	2	R	S	R	S	6
100	100	4	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.5	1.5	0.5	0	0	1	1.78	8.28	2	U	t	t	U	6
101	101	4	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	2	t	U	t	U	6
102	102	5	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	2	R	S	R	S	6
0	0	8	0	SPD	0.6	0.4	0.6	0.4	1.0	1.0	1.5	1.5	1.0	0	0	1	1.28	8.28	3	C	c	C	c	6
1	1	6	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	D	g	D	g	6
2	2	7	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	3	x	f	f	x	6
3	3	7	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	f	x	f	x	6
4	4	6	1	SPD	0.2	0.8	0.8	0.2	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	3	g	D	D	g	6
5	5	8	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	1.5	1.5	2.0	0	0	1	0.78	8.28	3	c	C	C	c	6
6	6	7	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	x	f	f	x	6
7	7	8	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	C	c	C	c	6
8	8	7	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	3	x	f	f	x	6
9	9	7	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	2.0	1.5	0.5	0	0	1	1.78	8.28	3	x	f	f	x	6
10	10	8	1	ACC	0.4	0.6	0.6	0.4	2.0	1.0	1.5	1.5	0.5	0	0	1	0.78	8.28	3	c	C	C	c	6
11	11	6	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	g	D	D	g	6
12	12	6	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	3	D	g	D	g	6
13	13	7	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	2.0	1.5	0.5	0	0	1	1.28	8.28	3	x	f	f	x	6
14	14	7	0	ACC	0.7	0.3	0.7	0.3	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	3	f	x	f	x	6
15	15	6	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	D	g	D	g	6
16	16	6	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	g	D	D	g	6
17	17	7	0	ACC	0.7	0.3	0.7	0.3	2.0	1.0	1.0	1.5	1.5	0	0	1	0.28	8.28	3	f	x	f	x	6
18	18	6	0	ACC	0.8	0.2	0.8	0.2	2.0	1.0	0.5	1.5	1.0	0	0	1	1.28	8.28	3	D	g	D	g	6
19	19	7	0	SPD	0.7	0.3	0.7	0.3	2.0	1.0	0.5	1.5	0.5	0	0	1	8.68	15.18	3	f	x	f	x	11
20	20	7	0	ACC	0.7	0.3	0.7	0.3	1.5	1.0	1.0	1.5	2.0	0	0	1	0.28	8.28	3	f	x	f	x	6
21	21	8	1	ACC	0.4	0.6	0.6	0.4	1.5	1.0	1.5	1.5	1.0	0	0	1	0.78	8.28	3	c	C	C	c	6
22	22	6	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	3	D	g	D	g	6
23	23	8	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	C	c	C	c	6
24	24	8	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	3	c	C	C	c	6
25	25	6	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	3	D	g	D	g	6
26	26	8	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	3	C	c	C	c	6
27	27	8	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	3	C	c	C	c	6
28	28	7	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	9.68	15.18	3	x	f	f	x	11
29	29	7	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	2.0	1.5	0.5	0	0	1	1.28	8.28	3	f	x	f	x	6
30	30	8	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	3	c	C	C	c	6
31	31	8	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	3	c	C	C	c	6
32	32	7	1	SPD	0.3	0.7	0.7	0.3	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	3	x	f	f	x	6
33	33	6	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	g	D	D	g	6
34	34	6	1	ACC	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	3	g	D	D	g	6
35	35	8	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	C	c	C	c	6
36	36	7	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	x	f	f	x	6
37	37	7	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	f	x	f	x	6
38	38	8	1	SPD	0.4	0.6	0.6	0.4	1.5	1.0	1.0	1.5	0.5	0	0	1	1.78	8.28	3	c	C	C	c	6
39	39	8	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	9.68	15.18	3	c	C	C	c	11
40	40	7	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	3	x	f	f	x	6
41	41	7	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	1.5	1.5	1.5	0	0	1	0.78	8.28	3	f	x	f	x	6
42	42	8	0	SPD	0.6	0.4	0.6	0.4	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	3	C	c	C	c	6
43	43	8	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	C	c	C	c	6
44	44	7	0	ACC	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	f	x	f	x	6
45	45	8	1	ACC	0.4	0.6	0.6	0.4	2.0	1.0	1.0	1.5	1.0	0	0	1	0.78	8.28	3	c	C	C	c	6
46	46	8	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	C	c	C	c	6
47	47	7	1	SPD	0.3	0.7	0.7	0.3	1.0	1.0	2.0	1.5	0.5	0	0	1	1.28	8.28	3	x	f	f	x	6
48	48	7	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	x	f	f	x	6
49	49	8	0	ACC	0.6	0.4	0.6	0.4	1.5	1.0	1.7799999999999994	1.5	1.5	0	0	1	6.9	15.18	3	C	c	C	c	11
50	50	6	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	D	g	D	g	6
51	51	6	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	D	g	D	g	6
52	52	8	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	c	C	C	c	6
53	53	6	1	ACC	0.2	0.8	0.8	0.2	1.0	1.0	1.0	1.5	1.5	0	0	1	1.28	8.28	3	g	D	D	g	6
54	54	7	1	ACC	0.3	0.7	0.7	0.3	1.0	1.0	1.0	1.5	1.0	0	0	1	1.78	8.28	3	x	f	f	x	6
55	55	8	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	c	C	C	c	6
56	56	6	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	D	g	D	g	6
57	57	6	1	SPD	0.2	0.8	0.8	0.2	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	3	g	D	D	g	6
58	58	7	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	3	f	x	f	x	6
59	59	7	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	1.5	1.5	1.0	0	0	1	1.78	8.28	3	x	f	f	x	6
60	60	6	0	ACC	0.8	0.2	0.8	0.2	2.0	1.0	1.5	1.5	0.5	0	0	1	7.680000000000001	15.18	3	D	g	D	g	11
61	61	7	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	f	x	f	x	6
62	62	6	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	2.0	1.5	2.0	0	0	1	0.28	8.28	3	g	D	D	g	6
63	63	7	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	3	f	x	f	x	6
64	64	8	1	SPD	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	c	C	C	c	6
65	65	6	0	ACC	0.8	0.2	0.8	0.2	1.0	1.0	1.5	1.5	0.5	0	0	1	1.78	8.28	3	D	g	D	g	6
66	66	7	0	SPD	0.7	0.3	0.7	0.3	1.0	1.0	1.0	1.5	0.5	0	0	1	2.28	8.28	3	f	x	f	x	6
67	67	7	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	3	f	x	f	x	6
68	68	6	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	g	D	D	g	6
69	69	6	0	ACC	0.8	0.2	0.8	0.2	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	3	D	g	D	g	6
70	70	7	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	f	x	f	x	6
71	71	8	0	SPD	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	9.68	15.18	3	C	c	C	c	11
72	72	7	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	3	x	f	f	x	6
73	73	6	1	SPD	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	g	D	D	g	6
74	74	8	1	ACC	0.4	0.6	0.6	0.4	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	3	c	C	C	c	6
75	75	6	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	g	D	D	g	6
76	76	8	1	SPD	0.4	0.6	0.6	0.4	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	3	c	C	C	c	6
77	77	8	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	c	C	C	c	6
78	78	6	1	SPD	0.2	0.8	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	g	D	D	g	6
79	79	6	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	D	g	D	g	6
80	80	8	1	ACC	0.4	0.6	0.6	0.4	0.5	1.0	0.5	1.5	2.0	0	0	1	1.78	8.28	3	c	C	C	c	6
81	81	6	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	3	D	g	D	g	6
82	82	8	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	1.5	1.5	0.5	0	0	1	9.18	15.18	3	C	c	C	c	11
83	83	6	0	SPD	0.8	0.2	0.8	0.2	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	D	g	D	g	6
84	84	8	0	ACC	0.6	0.4	0.6	0.4	1.5	1.0	0.5	1.5	0.5	0	0	1	2.28	8.28	3	C	c	C	c	6
85	85	7	0	SPD	0.7	0.3	0.7	0.3	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	3	f	x	f	x	6
86	86	8	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	C	c	C	c	6
87	87	8	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	2.0	0	0	1	1.28	8.28	3	c	C	C	c	6
88	88	7	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.0	0	0	1	2.78	8.28	3	x	f	f	x	6
89	89	7	1	ACC	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	1.5	0	0	1	2.28	8.28	3	x	f	f	x	6
90	90	6	0	SPD	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	1.0	0	0	1	2.28	8.28	3	D	g	D	g	6
91	91	6	1	SPD	0.2	0.8	0.8	0.2	2.0	1.0	0.5	1.5	0.5	0	0	1	1.78	8.28	3	g	D	D	g	6
92	92	8	0	SPD	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	10.18	15.18	3	C	c	C	c	11
93	93	7	1	SPD	0.3	0.7	0.7	0.3	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	x	f	f	x	6
94	94	8	0	ACC	0.6	0.4	0.6	0.4	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	C	c	C	c	6
95	95	8	0	ACC	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	C	c	C	c	6
96	96	6	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	D	g	D	g	6
97	97	7	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	1.0	0	0	1	2.28	8.28	3	f	x	f	x	6
98	98	8	1	SPD	0.4	0.6	0.6	0.4	0.5	1.0	1.0	1.5	0.5	0	0	1	2.78	8.28	3	c	C	C	c	6
99	99	6	0	ACC	0.8	0.2	0.8	0.2	0.5	1.0	1.5	1.5	0.5	0	0	1	2.28	8.28	3	D	g	D	g	6
100	100	8	0	SPD	0.6	0.4	0.6	0.4	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	C	c	C	c	6
101	101	7	0	ACC	0.7	0.3	0.7	0.3	1.0	1.0	0.5	1.5	0.5	0	0	1	2.78	8.28	3	f	x	f	x	6
102	102	6	1	ACC	0.2	0.8	0.8	0.2	0.5	1.0	0.5	1.5	0.5	0	0	1	3.28	8.28	3	g	D	D	g	6
